,大江大河2定档1220,人类一败涂地进不去,毛衣如何穿出时髦感,四川最硬气耙耳朵,狗子从鳄鱼嘴里逃脱被收编成警犬,有翡原音,金在中身材,名侦探学院,英国议员夺走女王权杖抗议,戚薇雾莲仙女裙,黄多多短发,微博之夜投票,黄子韬怒斥偷拍者,上万只乌鸦遮天蔽日侵袭加拿大,义乌市图书馆停用制热空调,安徽一批国产鸡腿外包装核酸阳性,BLACKPINK演唱会延期,一只小动物从嫦五返回器前跑过,巴西将使用中国新冠疫苗,追光吧哥哥不做成团出道,广东药科大学失联男生已离世,39岁全智贤状态,王自健前妻发文,劳斯莱斯回应拼多多122万元补贴,川航确诊飞行员在江油密接均为阴性,狗仔镜头下的关晓彤,小黑瓶开启圣诞季,幻书启世录书化人形,邓超对孙俪的字佩服得五体投地,一加七周年,汽车红人创造营,心愿2010vs2020,超级亲子节,星战中国话,微博之夜,百县千红新农人,杨幂的宝藏,重庆又一冻库牛肉外包装核酸呈阳性,李嘉欣,YSL夜皇后精华,欧豪两副面孔,教育视频星计划,皆大欢洗告别2020,Jinjiao加入SN,男子扯掉并脚踢国旗被依法行拘,国博首部解谜书,奇葩说前传之千人奇葩捞,用心只做一件事,美爆了的圣诞礼物,义乌限电晚上关闭所有路灯,松鼠的起床气有多大,还以为进了青青草原,周冬雨冷艳红唇大片,日本出售3D仿真人脸面具,王一博有翡老年妆,蔡琳高梓淇离婚,从嫦五返回器前跑过的是兔子,月球上的土有啥用,听起来像日文名的中文名,中国盲盒出口增速超400%,CPA,王祖蓝二胎得女,微信被上海消保委点名
90,0.0,0.0,0.0,0.0,0.0,0.0,131855.8,0.0,333580.2,352071.8,383350.4,389916.0,0.0,0.0,0.0,0.0,0.0,215947.0,526655.4,410823.0,692706.2,482451.2,461435.2,1524631.2,2880569.0,2261401.6,0.0,0.0,2007943.6,460638.0,357908.4,911634.2,666183.4,0.0,0.0,0.0,0.0,418133.0,0.0,489994.8,351283.0,0.0,0.0,0.0,512256.4,0.0,0.0,387190.8,489553.0,579222.8,357878.4,349794.8,467598.0,0.0,378428.0,5030678.0,0.0,337515.0,204188.4,140651.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,131698.2,0.0,335886.0,355233.6,384533.2,387564.0,0.0,0.0,0.0,0.0,0.0,142556.0,513898.0,406592.0,690428.8,477610.2,457843.8,1511619.2,2831703.0,2222911.6,0.0,0.0,1981584.2,460638.0,357908.4,911634.2,666183.4,0.0,0.0,0.0,446338.8,409945.8,0.0,489994.8,351283.0,0.0,0.0,0.0,501971.8,0.0,0.0,0.0,0.0,575216.0,362721.2,351433.0,465403.4,0.0,379055.8,4990254.0,0.0,337418.6,275121.4,238081.2,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,131550.6,0.0,342399.4,378976.6,420151.0,386336.2,0.0,0.0,0.0,0.0,0.0,71102.4,544859.4,439069.8,688815.8,517559.8,485428.6,1500826.8,2789418.4,2191591.0,0.0,0.0,1956815.2,460638.0,357908.4,911634.2,666183.4,0.0,0.0,0.0,1012630.8,438291.4,0.0,0.0,0.0,0.0,0.0,0.0,514795.0,0.0,0.0,0.0,0.0,596241.8,401201.8,366549.4,510451.0,0.0,413664.2,4951997.2,0.0,338744.6,382687.4,374915.6,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,196250.2,0.0,342648.8,379477.6,420216.6,384761.2,0.0,0.0,0.0,0.0,0.0,0.0,549922.8,436607.6,684594.4,529539.2,497341.8,1485279.8,2804981.6,2165360.4,0.0,0.0,1927151.0,460638.0,357908.4,453061.6,331320.2,0.0,0.0,0.0,1525620.0,430536.6,0.0,0.0,0.0,0.0,0.0,0.0,504880.8,0.0,0.0,0.0,0.0,593726.8,402992.8,367321.6,523562.2,0.0,414574.8,4903241.0,0.0,339074.6,388272.6,482796.2,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,196250.2,0.0,346373.8,385475.4,420320.8,384299.0,0.0,0.0,0.0,0.0,0.0,0.0,557841.6,434566.2,680422.0,534456.8,497744.4,1470304.6,2794479.8,2150709.2,0.0,0.0,1900052.0,460638.0,357908.4,0.0,0.0,0.0,0.0,0.0,1525620.0,422775.2,0.0,446629.8,324890.2,0.0,0.0,0.0,495196.6,0.0,0.0,0.0,0.0,591526.8,405775.4,371313.2,527007.8,0.0,416579.2,4866593.0,0.0,339909.2,397585.0,530886.8,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,196250.2,0.0,348684.2,386757.4,419635.0,383526.8,0.0,0.0,0.0,0.0,0.0,0.0,571568.8,433134.6,676429.2,556942.0,521955.6,1457227.2,2842603.2,2146149.0,0.0,0.0,1874382.6,479258.6,336772.2,0.0,0.0,0.0,0.0,0.0,1525620.0,415009.4,0.0,446629.8,324890.2,0.0,0.0,0.0,486275.8,0.0,0.0,0.0,0.0,589687.2,407132.4,374067.8,549192.6,0.0,416240.4,4833939.0,0.0,341367.8,403301.0,579759.8,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,130273.8,0.0,350401.4,385990.4,418169.8,383664.6,0.0,0.0,0.0,0.0,0.0,0.0,591921.0,431934.6,673515.6,572481.4,538647.4,1447872.6,2933621.2,2153581.0,0.0,0.0,1852497.0,479258.6,336772.2,0.0,0.0,0.0,330661.6,472320.4,1079281.2,407233.6,0.0,446629.8,324890.2,0.0,0.0,0.0,478835.8,0.0,0.0,0.0,0.0,588764.6,404940.6,374130.4,564531.4,0.0,413648.8,4815911.2,0.0,343692.6,407171.8,612039.8,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,64699.6,0.0,347721.6,362982.0,382812.8,383491.0,0.0,0.0,0.0,0.0,0.0,0.0,570838.6,394952.8,669347.8,547212.8,531446.2,1436338.2,2726533.2,2156380.6,0.0,0.0,1829063.2,479258.6,336772.2,0.0,0.0,0.0,330661.6,472320.4,512989.2,363393.2,0.0,446629.8,324890.2,337566.8,477382.6,0.0,449499.2,0.0,0.0,0.0,0.0,563571.0,367405.8,359670.0,538555.8,0.0,378739.4,4806838.0,0.0,344995.2,373837.6,611125.6,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348275.8,364395.8,383314.4,384035.0,0.0,0.0,0.0,0.0,0.0,0.0,592573.4,392929.4,667019.8,572642.8,541692.2,1428129.6,2631744.4,2154076.8,0.0,0.0,1813188.6,479258.6,336772.2,0.0,0.0,438799.8,330661.6,472320.4,0.0,356133.0,0.0,446629.8,324890.2,337566.8,477382.6,0.0,443432.2,0.0,0.0,0.0,0.0,581612.6,367774.2,360350.0,567137.2,0.0,378098.8,4822239.0,63999.2,347777.4,372780.8,651136.6,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347640.6,362957.8,383100.0,383989.6,0.0,0.0,0.0,0.0,0.0,0.0,608968.2,391083.2,663996.6,597259.0,554072.2,1420787.8,2670128.8,2141146.6,339668.2,491421.6,1798893.2,479258.6,336772.2,0.0,0.0,438799.8,330661.6,472320.4,0.0,349504.4,0.0,0.0,0.0,337566.8,477382.6,0.0,437519.8,0.0,0.0,0.0,0.0,598534.4,366580.2,358597.6,595488.6,0.0,377407.8,4847562.2,63999.2,351471.4,372120.0,689136.2,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347226.4,364273.4,383343.2,384521.6,0.0,0.0,0.0,0.0,0.0,0.0,624036.4,389040.8,659594.2,613016.0,553172.6,1413035.4,2713635.6,2118896.2,339668.2,491421.6,1785420.8,0.0,0.0,0.0,0.0,438799.8,330661.6,472320.4,0.0,277002.8,0.0,0.0,0.0,668709.8,1037704.8,0.0,432322.6,0.0,0.0,0.0,0.0,613653.4,367455.6,359942.2,611602.8,0.0,377953.4,4882065.6,63999.2,356131.6,373135.0,725085.4,67586.8,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348567.8,366886.8,382389.6,384262.0,0.0,0.0,0.0,0.0,0.0,0.0,632136.6,386227.6,653119.0,626148.4,551439.2,1402704.4,2571751.2,2084863.2,339668.2,491421.6,1770632.6,0.0,0.0,0.0,0.0,438799.8,0.0,0.0,0.0,205608.4,0.0,0.0,0.0,668709.8,1037704.8,0.0,426453.2,0.0,0.0,331438.2,406794.8,626523.0,369298.0,362994.6,624733.6,0.0,378609.2,4906716.6,63999.2,360950.0,373895.4,761741.0,137682.2,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353368.2,371472.0,382298.0,384343.6,0.0,0.0,0.0,0.0,0.0,0.0,641607.4,384273.2,646429.2,639628.2,549372.2,1394335.8,2630461.0,2055947.8,339668.2,491421.6,1758967.0,0.0,0.0,407965.4,296701.6,438799.8,0.0,0.0,0.0,135900.4,0.0,0.0,0.0,331143.0,560322.2,0.0,421782.4,0.0,0.0,331438.2,406794.8,639867.2,373179.8,368904.0,638816.6,0.0,379193.0,4933987.0,63999.2,366941.8,375978.6,800007.0,211695.8,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361000.6,376300.4,382577.0,384527.0,0.0,0.0,0.0,0.0,0.0,0.0,635308.2,384395.8,639882.4,633499.0,547530.8,1385635.8,2755868.0,2025794.8,670462.2,975571.0,1748253.8,0.0,0.0,407965.4,296701.6,0.0,0.0,0.0,0.0,67415.6,0.0,0.0,0.0,331143.0,560322.2,0.0,417320.6,0.0,0.0,331438.2,406794.8,633727.2,377368.0,374513.4,632808.6,0.0,380670.0,4954367.2,0.0,372439.6,379357.4,835728.4,288966.6,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367768.6,394816.8,410031.6,413738.4,0.0,0.0,0.0,0.0,0.0,0.0,657665.4,411630.2,677520.4,655013.8,544332.8,1376116.0,2684767.6,1995768.2,330794.0,484149.4,1737204.8,0.0,0.0,407965.4,296701.6,0.0,312939.2,430657.0,0.0,0.0,0.0,0.0,0.0,331143.0,560322.2,0.0,438952.6,0.0,0.0,331438.2,406794.8,655326.2,405291.2,378324.4,627764.6,0.0,408501.8,4962224.6,0.0,375697.6,406411.2,872474.6,368040.8,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298217.8,396182.2,409861.0,414800.2,0.0,0.0,0.0,0.0,0.0,0.0,685895.4,411072.6,711671.6,679581.8,539965.6,1367061.8,2497530.8,1967523.8,330794.0,484149.4,1728414.4,387740.2,316473.6,407965.4,296701.6,0.0,312939.2,430657.0,0.0,75472.0,0.0,0.0,0.0,0.0,0.0,0.0,435237.2,0.0,0.0,331438.2,406794.8,681498.4,406529.6,380249.6,623859.2,0.0,408934.4,4966159.0,0.0,377284.6,407019.6,909585.4,376416.8,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226713.8,397330.6,410728.2,416348.2,0.0,0.0,0.0,0.0,0.0,0.0,714941.0,411654.4,741613.0,708156.8,536170.0,1360389.6,2537732.6,1943344.4,330794.0,484149.4,1722107.8,387740.2,316473.6,407965.4,296701.6,395587.6,312939.2,430657.0,0.0,150121.6,0.0,0.0,0.0,0.0,0.0,0.0,432914.2,0.0,0.0,0.0,0.0,710230.0,407545.2,381529.2,622529.6,0.0,409727.2,4973563.4,69976.0,377287.0,408014.2,943028.2,382343.2,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152195.2,396868.0,410964.6,417175.4,0.0,0.0,0.0,0.0,0.0,0.0,747828.2,412027.8,780142.4,739807.2,534618.8,1354491.2,2586346.8,1922910.6,330794.0,484149.4,1715225.6,387740.2,316473.6,0.0,0.0,395587.6,312939.2,430657.0,491538.8,223958.2,0.0,0.0,0.0,0.0,0.0,0.0,430802.4,0.0,0.0,0.0,0.0,741882.4,407324.8,380896.2,621145.6,0.0,409910.0,4977208.2,140224.0,374721.6,407831.0,970354.8,383795.2,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75888.8,394410.2,409673.2,417622.6,0.0,0.0,0.0,0.0,0.0,0.0,787863.0,410731.6,827607.6,772760.8,531347.6,1348690.8,2588656.6,1908698.8,0.0,0.0,1706113.2,387740.2,316473.6,0.0,0.0,395587.6,312939.2,430657.0,491538.8,297116.8,0.0,407707.8,298853.0,0.0,0.0,0.0,428996.4,0.0,0.0,0.0,0.0,777324.0,405147.2,378127.4,619396.4,0.0,408125.4,4977662.2,140224.0,298533.2,405942.4,981844.8,381115.2,73100.6,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392343.8,406213.0,413959.6,0.0,0.0,0.0,0.0,0.0,0.0,796010.8,408085.6,825308.8,779830.4,528830.0,1343768.4,2450498.8,1899327.4,0.0,0.0,1696759.2,772391.6,626745.4,0.0,0.0,395587.6,0.0,0.0,491538.8,374494.0,0.0,407707.8,298853.0,0.0,0.0,0.0,427110.0,0.0,0.0,0.0,0.0,784874.6,399817.8,375158.8,616972.4,0.0,403851.6,4978789.0,140224.0,223026.2,401120.6,978289.0,385911.2,163515.6,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405315.8,433033.2,438290.2,0.0,0.0,0.0,0.0,0.0,0.0,803381.0,436428.8,830251.6,787577.4,527138.0,1339451.8,2622810.4,1896357.4,0.0,0.0,1687473.4,384651.4,310271.8,0.0,0.0,395587.6,304244.8,435947.0,491538.8,373266.4,0.0,407707.8,298853.0,0.0,0.0,0.0,451164.4,0.0,0.0,0.0,0.0,792280.4,419571.8,371885.0,614628.6,0.0,426276.8,4983919.6,140224.0,147863.4,421619.4,960338.0,393659.2,271719.6,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402003.6,432028.0,436531.0,0.0,0.0,0.0,0.0,0.0,0.0,811263.4,435989.2,837031.2,795510.8,495091.8,1335338.4,2629042.4,1896689.0,0.0,0.0,1676627.6,798234.8,618229.8,0.0,0.0,0.0,304244.8,435947.0,491538.8,370748.8,0.0,407707.8,298853.0,0.0,0.0,0.0,448931.8,0.0,0.0,0.0,0.0,800151.8,417480.2,367504.2,611813.4,0.0,425105.2,4981656.2,70248.0,73339.2,420066.0,932786.8,389930.6,402702.2,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398450.6,431710.4,434872.0,0.0,0.0,0.0,0.0,0.0,0.0,815880.2,435513.2,835953.4,801571.6,463002.6,1330962.6,2647957.4,1894932.4,0.0,0.0,1664126.4,798234.8,618229.8,0.0,0.0,0.0,604844.6,883061.0,0.0,368091.0,0.0,407707.8,298853.0,0.0,0.0,0.0,446299.4,0.0,0.0,0.0,0.0,806188.0,414194.4,292157.8,608675.0,0.0,424564.0,4968444.0,0.0,0.0,418648.0,898242.2,384176.4,556080.0,77393.8
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410101.0,446495.2,433353.0,0.0,0.0,0.0,0.0,0.0,0.0,755168.6,451929.0,781924.0,738639.0,444154.6,1328748.4,2616204.4,1896639.4,0.0,0.0,1653077.6,798234.8,618229.8,0.0,0.0,426638.8,604844.6,883061.0,0.0,373524.2,0.0,0.0,0.0,0.0,0.0,0.0,459429.4,0.0,0.0,0.0,0.0,741532.6,427058.2,286622.0,579465.4,0.0,439343.0,4960349.4,0.0,0.0,432090.4,867676.8,391899.0,578234.2,170381.6
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406152.0,439742.8,407492.8,0.0,0.0,0.0,0.0,0.0,0.0,700708.4,443796.2,733894.4,682257.2,428337.8,1325329.0,2877112.2,1896474.6,0.0,0.0,1638960.2,413583.4,307958.0,0.0,0.0,426638.8,604844.6,883061.0,0.0,373603.0,0.0,0.0,0.0,304614.0,620521.2,0.0,449973.0,0.0,0.0,0.0,0.0,677975.4,422673.6,213096.6,552030.2,0.0,433436.4,4950272.8,0.0,0.0,427242.0,845231.8,390116.6,591347.6,275347.8
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402067.0,430135.8,381267.8,0.0,0.0,0.0,0.0,0.0,0.0,654823.4,433608.8,683051.2,632770.0,412387.4,1319551.0,2975204.0,1891983.8,0.0,0.0,1621895.4,413583.4,307958.0,393130.4,276829.6,426638.8,300599.8,447114.0,0.0,376629.8,0.0,0.0,0.0,304614.0,620521.2,0.0,439807.6,0.0,0.0,0.0,0.0,611168.0,417346.2,140439.4,535182.0,0.0,426517.2,4930990.6,0.0,0.0,421411.8,831357.8,388619.6,600083.6,395585.4
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413315.0,446625.6,379899.4,0.0,0.0,0.0,0.0,0.0,0.0,616857.2,450616.6,635248.0,580199.8,426041.2,1310206.8,3099646.4,1883275.4,0.0,0.0,1601490.6,0.0,0.0,393130.4,276829.6,426638.8,300599.8,447114.0,0.0,380622.4,0.0,0.0,0.0,600501.4,1175300.8,0.0,457644.2,0.0,0.0,0.0,0.0,542598.2,432567.4,68882.8,514232.0,0.0,442228.0,4909286.2,0.0,0.0,435944.4,822192.6,398817.2,583053.8,533875.4
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425667.4,461628.8,378037.6,0.0,0.0,0.0,0.0,0.0,0.0,576763.8,466681.4,587610.0,522537.8,440054.2,1299912.6,2940215.2,1874732.2,0.0,0.0,1581088.2,0.0,0.0,393130.4,276829.6,426638.8,0.0,0.0,0.0,386050.8,0.0,0.0,0.0,600501.4,1175300.8,0.0,473790.4,417160.0,293994.6,0.0,0.0,472473.6,449212.6,68882.8,495546.4,0.0,457183.6,4892137.2,0.0,0.0,451103.6,816804.2,411530.8,543381.0,612172.4
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423670.4,460910.2,375206.4,0.0,0.0,0.0,0.0,0.0,0.0,630110.6,464991.0,625614.2,583890.8,439958.6,1286069.8,2905811.2,1858047.6,0.0,0.0,1556650.0,0.0,0.0,393130.4,276829.6,0.0,0.0,0.0,0.0,384344.8,0.0,0.0,0.0,600501.4,1175300.8,0.0,474847.6,417160.0,293994.6,0.0,0.0,467704.8,450508.2,0.0,518405.0,0.0,456878.6,4869905.0,68462.4,63582.6,451511.8,813012.0,411127.2,604909.8,690954.8
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422611.2,456473.4,371038.8,0.0,0.0,0.0,0.0,0.0,0.0,679130.8,460330.6,660363.6,634817.8,439669.2,1271709.8,2838619.0,1839730.6,0.0,0.0,1389126.6,0.0,0.0,393130.4,276829.6,0.0,0.0,0.0,479921.0,379983.0,0.0,0.0,0.0,295887.4,554779.6,0.0,471882.4,417160.0,293994.6,0.0,0.0,461413.6,447575.0,0.0,538534.6,0.0,452899.8,4848663.8,136878.0,63582.6,448481.6,808684.2,410684.0,858666.2,831998.6
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422468.4,463254.4,366354.6,0.0,0.0,0.0,0.0,0.0,0.0,715819.2,469806.4,694976.8,675279.0,438844.8,1256327.8,2750304.0,1817756.6,0.0,0.0,1224712.6,0.0,0.0,0.0,0.0,0.0,313250.0,435632.0,479921.0,377099.2,0.0,0.0,0.0,295887.4,554779.6,0.0,486387.4,417160.0,293994.6,0.0,0.0,473083.8,445673.8,0.0,546978.0,0.0,454546.2,4825142.2,136878.0,63582.6,447301.0,803303.8,409053.0,1117432.0,971151.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424036.6,469358.6,361903.4,0.0,0.0,0.0,0.0,0.0,0.0,744155.2,477594.2,729617.8,716180.4,438405.0,1242326.4,2807626.0,1797910.4,0.0,0.0,1064881.4,0.0,0.0,0.0,0.0,448363.4,313250.0,435632.0,479921.0,374714.6,0.0,0.0,0.0,0.0,0.0,0.0,502406.0,417160.0,293994.6,0.0,0.0,487818.2,444987.8,0.0,559612.0,0.0,458273.6,4805301.0,206686.6,63582.6,447828.2,797610.0,407165.4,1398635.4,1106760.0
