,大江大河2定档1220,人类一败涂地进不去,毛衣如何穿出时髦感,四川最硬气耙耳朵,狗子从鳄鱼嘴里逃脱被收编成警犬,有翡原音,金在中身材,名侦探学院,英国议员夺走女王权杖抗议,戚薇雾莲仙女裙,黄多多短发,微博之夜投票,黄子韬怒斥偷拍者,上万只乌鸦遮天蔽日侵袭加拿大,义乌市图书馆停用制热空调,安徽一批国产鸡腿外包装核酸阳性,BLACKPINK演唱会延期,一只小动物从嫦五返回器前跑过,巴西将使用中国新冠疫苗,追光吧哥哥不做成团出道,广东药科大学失联男生已离世,39岁全智贤状态,王自健前妻发文,劳斯莱斯回应拼多多122万元补贴,川航确诊飞行员在江油密接均为阴性,狗仔镜头下的关晓彤,小黑瓶开启圣诞季,幻书启世录书化人形,邓超对孙俪的字佩服得五体投地,一加七周年,汽车红人创造营,心愿2010vs2020,超级亲子节,星战中国话,微博之夜,百县千红新农人,杨幂的宝藏,重庆又一冻库牛肉外包装核酸呈阳性,李嘉欣,YSL夜皇后精华,欧豪两副面孔,教育视频星计划,皆大欢洗告别2020,Jinjiao加入SN,男子扯掉并脚踢国旗被依法行拘,国博首部解谜书,奇葩说前传之千人奇葩捞,用心只做一件事,美爆了的圣诞礼物,义乌限电晚上关闭所有路灯,松鼠的起床气有多大,还以为进了青青草原,周冬雨冷艳红唇大片,日本出售3D仿真人脸面具,王一博有翡老年妆,蔡琳高梓淇离婚,从嫦五返回器前跑过的是兔子,月球上的土有啥用,听起来像日文名的中文名,中国盲盒出口增速超400%,CPA,王祖蓝二胎得女,微信被上海消保委点名
88,0.0,0.0,0.0,0.0,0.0,0.0,164304.5,0.0,334387.5,353236.5,382101.0,391546.5,0.0,0.0,0.0,0.0,0.0,356390.0,526110.5,411789.0,692800.5,476038.0,445988.0,1529636.0,3272543.0,2269752.0,0.0,0.0,2022614.5,0.0,0.0,1146431.5,837158.0,0.0,0.0,0.0,0.0,421756.5,0.0,1224987.0,878207.5,0.0,0.0,0.0,515547.5,0.0,0.0,0.0,0.0,578409.0,355723.0,348849.5,452109.5,0.0,379091.5,5061435.0,0.0,337156.5,173540.5,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334753.5,348048.5,382380.5,388182.0,0.0,0.0,0.0,0.0,0.0,177756.0,526415.5,407591.0,692445.0,484604.0,466736.5,1523230.5,2873997.5,2241111.5,0.0,0.0,1997321.5,0.0,0.0,2279085.5,1665458.5,0.0,0.0,0.0,0.0,413263.5,0.0,0.0,0.0,0.0,0.0,0.0,507631.0,0.0,0.0,0.0,0.0,576765.0,357781.5,351424.0,467446.5,0.0,374194.5,5017237.5,0.0,338247.0,338594.0,168012.5,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334214.0,351793.5,383176.5,385150.5,0.0,0.0,0.0,0.0,0.0,0.0,513622.0,403912.0,690317.0,474889.0,462240.5,1508084.0,2657527.5,2209277.0,0.0,0.0,1967967.0,1151595.0,894771.0,1132654.0,828300.5,0.0,0.0,0.0,0.0,405182.5,0.0,0.0,0.0,0.0,0.0,0.0,498538.5,0.0,0.0,0.0,0.0,574650.0,361839.0,350876.0,468636.5,0.0,374032.5,4957623.5,0.0,337943.5,336930.5,351627.5,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,164941.0,0.0,340250.0,363159.5,388132.0,384740.5,0.0,0.0,0.0,0.0,0.0,0.0,493623.5,401434.0,687308.5,467332.0,454021.5,1491116.0,2371631.0,2174177.5,0.0,0.0,1939702.5,1151595.0,894771.0,0.0,0.0,0.0,0.0,0.0,1115847.0,398594.0,0.0,0.0,0.0,0.0,0.0,0.0,487749.0,0.0,0.0,0.0,0.0,571640.0,370688.0,353623.5,466750.0,0.0,383312.5,4921273.5,0.0,337089.0,349209.5,427190.5,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,328876.5,0.0,352108.5,419287.5,475920.5,385131.0,0.0,0.0,0.0,0.0,0.0,0.0,587122.0,489428.5,685240.5,585062.0,529194.5,1479048.5,2877104.5,2141938.5,0.0,0.0,1918393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531577.0,481796.5,0.0,0.0,0.0,0.0,0.0,0.0,532451.0,0.0,0.0,0.0,0.0,627180.5,463776.0,390183.0,584693.5,0.0,471169.0,4898058.5,0.0,339972.0,446247.5,585661.5,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,325684.5,0.0,351294.5,413846.5,471309.5,384539.5,0.0,0.0,0.0,0.0,0.0,0.0,616172.5,486828.0,678214.5,605860.5,544733.0,1463787.5,3205739.5,2125874.0,0.0,0.0,1886531.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698203.0,473233.5,0.0,0.0,0.0,0.0,0.0,0.0,522820.0,0.0,0.0,0.0,0.0,624686.0,456402.0,388571.0,597506.5,0.0,467889.0,4843902.5,0.0,341296.5,456418.5,611787.5,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,161749.0,0.0,344689.5,364295.5,382805.0,383089.0,0.0,0.0,0.0,0.0,0.0,0.0,558871.0,396332.0,671460.5,526846.5,497526.0,1446925.0,2886651.0,2138907.0,0.0,0.0,1855413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282473.0,374473.0,0.0,1116574.5,812225.5,0.0,0.0,0.0,458635.0,0.0,0.0,0.0,0.0,564977.5,369215.5,363333.5,508838.5,0.0,381482.0,4803727.0,0.0,341158.5,375838.0,557940.5,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349302.5,369993.0,381722.5,382064.5,0.0,0.0,0.0,0.0,0.0,0.0,567737.0,395229.5,669904.0,543396.0,523775.0,1437952.5,2751581.5,2161248.5,0.0,0.0,1836046.0,1198146.5,841930.5,0.0,0.0,0.0,0.0,0.0,0.0,366364.5,0.0,1116574.5,812225.5,0.0,0.0,0.0,452026.0,0.0,0.0,0.0,0.0,564551.0,372188.0,367741.5,532712.5,0.0,378196.5,4784368.5,0.0,343676.5,374501.5,594036.5,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350319.0,364447.0,382754.5,383154.5,0.0,0.0,0.0,0.0,0.0,0.0,578822.0,394855.0,670042.5,562393.5,556279.0,1435036.0,2719484.5,2181357.0,0.0,0.0,1820815.0,1198146.5,841930.5,0.0,0.0,0.0,826654.0,1180801.0,0.0,359740.0,0.0,0.0,0.0,0.0,0.0,0.0,446847.0,0.0,0.0,0.0,0.0,564734.5,368601.0,360666.5,560559.0,0.0,375986.5,4794569.0,0.0,346547.5,373176.5,630073.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349702.0,359849.0,383865.0,385041.5,0.0,0.0,0.0,0.0,0.0,0.0,585296.5,393974.0,667537.0,560739.0,552921.0,1426826.0,2586929.5,2167517.5,0.0,0.0,1805094.5,0.0,0.0,0.0,0.0,0.0,826654.0,1180801.0,0.0,352756.0,0.0,0.0,0.0,843917.0,1193456.5,0.0,440509.5,0.0,0.0,0.0,0.0,561890.0,364459.5,354188.5,558101.5,0.0,377416.5,4830306.0,0.0,349040.5,372589.0,664076.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345980.5,359860.0,384171.0,385465.5,0.0,0.0,0.0,0.0,0.0,0.0,617803.5,389315.0,661975.0,606264.0,552345.0,1414430.0,2451047.5,2127113.5,0.0,0.0,1788260.5,0.0,0.0,0.0,0.0,1096999.5,0.0,0.0,0.0,345482.0,0.0,0.0,0.0,843917.0,1193456.5,0.0,434311.0,0.0,0.0,0.0,0.0,606806.0,363486.0,354120.0,604021.0,0.0,379014.0,4859722.0,159998.0,351508.5,370441.0,709529.5,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344487.0,364235.0,383523.0,384335.5,0.0,0.0,0.0,0.0,0.0,0.0,654195.0,386658.0,658082.5,651962.0,554091.0,1408049.0,2745640.0,2100822.0,849170.5,1228554.0,1779988.5,0.0,0.0,0.0,0.0,1096999.5,0.0,0.0,0.0,339751.0,0.0,0.0,0.0,0.0,0.0,0.0,428686.5,0.0,0.0,0.0,0.0,652386.0,367151.5,360652.5,651170.5,0.0,378153.0,4905537.5,159998.0,357349.0,371544.0,752967.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346679.0,369687.0,381794.5,383281.0,0.0,0.0,0.0,0.0,0.0,0.0,646394.5,385508.0,651340.0,644329.0,552476.0,1400217.0,2956309.5,2073297.0,849170.5,1228554.0,1766626.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168539.0,0.0,0.0,0.0,827857.5,1400805.5,0.0,424252.0,0.0,0.0,0.0,0.0,644653.0,371391.5,366722.0,643876.5,0.0,377833.0,4933935.0,0.0,364562.0,375387.0,778908.5,168967.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352637.0,374269.5,380978.5,383835.5,0.0,0.0,0.0,0.0,0.0,0.0,636743.0,382716.0,642848.5,634617.0,549696.5,1389827.5,2473540.5,2040648.5,0.0,0.0,1750163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827857.5,1400805.5,0.0,419180.5,0.0,0.0,828595.5,1016987.0,634706.0,375395.5,371659.0,633671.5,0.0,378990.0,4942455.0,0.0,370244.0,377615.0,811585.0,344205.5,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365056.5,377845.5,381252.0,384596.5,0.0,0.0,0.0,0.0,0.0,0.0,629224.0,382055.0,634624.5,627269.5,543420.0,1380077.0,2378993.0,2010146.5,0.0,0.0,1738960.0,0.0,0.0,1019913.5,741754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414159.0,0.0,0.0,828595.5,1016987.0,627424.5,378770.0,376593.0,626136.0,0.0,380515.5,4960109.5,0.0,376066.0,379698.0,851380.0,360272.5,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377062.5,383394.0,384639.5,386128.0,0.0,0.0,0.0,0.0,0.0,0.0,625732.5,384735.5,628883.5,624640.5,542574.0,1371758.5,2911339.5,1979442.5,826985.0,1210373.5,1732313.5,0.0,0.0,1019913.5,741754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411479.5,0.0,0.0,0.0,0.0,624816.5,383661.0,382917.0,624208.5,0.0,384166.0,4978848.5,0.0,380232.5,384096.0,894498.0,378211.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380488.0,422597.0,452857.0,457822.5,0.0,0.0,0.0,0.0,0.0,0.0,694340.0,455050.5,735810.5,690426.0,541492.5,1362499.5,2881406.5,1950373.0,826985.0,1210373.5,1725583.0,0.0,0.0,0.0,0.0,0.0,782348.0,1076642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471612.0,0.0,0.0,0.0,0.0,691033.5,447430.0,384203.5,623540.5,0.0,451425.0,4976131.5,0.0,379238.5,447625.5,934136.0,390862.5,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189722.0,419391.5,450004.5,458964.0,0.0,0.0,0.0,0.0,0.0,0.0,772862.5,452200.0,830813.0,759536.0,533563.0,1353782.0,2310466.5,1927619.5,0.0,0.0,1717028.0,969350.5,791184.0,0.0,0.0,0.0,782348.0,1076642.5,0.0,188680.0,0.0,0.0,0.0,0.0,0.0,0.0,469043.5,0.0,0.0,0.0,0.0,764081.0,444295.5,381062.5,621503.0,0.0,448494.0,4963414.5,0.0,376674.5,444542.5,963551.0,387592.5,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380554.0,382720.0,390360.0,0.0,0.0,0.0,0.0,0.0,0.0,779932.0,382776.5,803080.0,767474.5,529289.5,1350511.5,2105953.0,1909589.0,0.0,0.0,1712421.0,969350.5,791184.0,0.0,0.0,988969.0,0.0,0.0,0.0,375304.0,0.0,0.0,0.0,0.0,0.0,0.0,404084.5,0.0,0.0,0.0,0.0,771965.5,381030.5,379671.0,620584.0,0.0,382053.5,4970802.0,174940.0,374217.5,381622.5,987969.0,379961.5,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379560.0,384011.0,390534.5,0.0,0.0,0.0,0.0,0.0,0.0,784056.0,384443.0,805801.5,777833.0,530053.0,1348650.5,2601033.0,1898613.5,0.0,0.0,1705988.0,0.0,0.0,0.0,0.0,988969.0,0.0,0.0,1228847.0,371215.5,0.0,0.0,0.0,0.0,0.0,0.0,403072.0,0.0,0.0,0.0,0.0,778384.5,380758.0,378209.5,619352.0,0.0,382954.5,4987732.5,350560.0,369658.5,381726.5,1003303.5,378718.5,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376093.0,382002.0,389314.0,0.0,0.0,0.0,0.0,0.0,0.0,808037.5,382428.5,843870.0,786150.5,530518.0,1342511.5,3038649.5,1892828.5,0.0,0.0,1692327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228847.0,367488.0,0.0,1019269.5,747132.5,0.0,0.0,0.0,401685.0,0.0,0.0,0.0,0.0,792551.5,377666.0,374412.5,616375.5,0.0,380161.5,4989095.5,175620.0,183348.0,378916.5,991539.5,375141.0,182751.5,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411286.5,440978.0,449783.0,0.0,0.0,0.0,0.0,0.0,0.0,814796.5,445195.0,848726.5,790484.0,527020.5,1335692.5,2541786.5,1891415.0,0.0,0.0,1679417.0,961628.5,775679.5,0.0,0.0,0.0,0.0,0.0,0.0,376339.5,0.0,1019269.5,747132.5,0.0,0.0,0.0,462381.0,0.0,0.0,0.0,0.0,798514.0,428662.5,369860.0,613107.5,0.0,436279.0,4980083.5,0.0,0.0,430849.5,953971.5,396152.5,408789.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446655.5,508404.5,510633.0,0.0,0.0,0.0,0.0,0.0,0.0,811657.5,516443.0,837423.0,796577.5,523039.0,1330684.5,2395851.0,1896766.0,0.0,0.0,1670428.5,961628.5,775679.5,0.0,0.0,0.0,760612.0,1089867.5,0.0,379054.0,0.0,0.0,0.0,0.0,0.0,0.0,524463.5,0.0,0.0,0.0,0.0,801472.0,480357.0,365456.5,609583.5,0.0,493872.5,4979058.0,0.0,0.0,483735.0,909784.0,418952.5,496547.5,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404703.5,447257.5,446788.5,0.0,0.0,0.0,0.0,0.0,0.0,818063.5,452535.5,832386.0,806675.5,444944.0,1329436.5,2552312.0,1902993.0,0.0,0.0,1662092.0,1033958.5,769895.0,0.0,0.0,0.0,760612.0,1089867.5,0.0,365941.0,0.0,0.0,0.0,0.0,0.0,0.0,458639.0,0.0,0.0,0.0,0.0,810158.5,425186.5,360534.5,607686.5,0.0,435187.5,4977970.0,0.0,0.0,428986.0,874213.5,390010.0,597966.5,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362397.0,380704.0,381989.0,0.0,0.0,0.0,0.0,0.0,0.0,815304.0,382154.0,820056.0,812818.5,369714.5,1327427.5,2663900.5,1895051.0,0.0,0.0,1647620.5,1033958.5,769895.0,0.0,0.0,0.0,751499.5,1117785.0,0.0,358277.0,0.0,0.0,0.0,0.0,0.0,0.0,390909.5,0.0,0.0,0.0,0.0,813153.5,367314.5,178891.5,604468.0,0.0,378672.5,4949043.5,0.0,0.0,374298.0,848064.0,355011.5,710901.0,193484.5
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396336.5,418170.0,381369.0,0.0,0.0,0.0,0.0,0.0,0.0,667800.5,422278.0,706102.0,643971.0,403175.0,1326036.5,3006554.5,1892704.5,0.0,0.0,1633452.0,0.0,0.0,0.0,0.0,1066597.0,751499.5,1117785.0,0.0,374426.5,0.0,0.0,0.0,0.0,0.0,0.0,427929.0,0.0,0.0,0.0,0.0,646003.5,401611.0,172207.0,535505.5,0.0,415756.0,4935828.5,0.0,0.0,408977.5,828764.5,380062.0,621581.5,425954.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430540.0,461059.0,381335.0,0.0,0.0,0.0,0.0,0.0,0.0,526867.0,465902.5,593579.0,492198.0,440358.5,1321608.5,3114673.5,1895270.5,0.0,0.0,1616501.5,0.0,0.0,0.0,0.0,1066597.0,0.0,0.0,0.0,390119.5,0.0,0.0,0.0,761535.0,1551303.0,0.0,471565.0,0.0,0.0,0.0,0.0,477982.5,449860.5,172207.0,471495.5,0.0,458460.0,4934655.5,0.0,0.0,452334.5,821445.5,411003.0,496958.0,494885.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426570.5,467506.0,380420.0,0.0,0.0,0.0,0.0,0.0,0.0,560794.5,470642.5,590241.0,531905.0,443621.0,1307691.0,3293350.0,1885127.0,0.0,0.0,1592473.0,0.0,0.0,982826.0,692074.0,0.0,0.0,0.0,0.0,386818.0,0.0,0.0,0.0,761535.0,1551303.0,0.0,475409.0,0.0,0.0,0.0,0.0,475560.5,456077.0,0.0,498875.0,0.0,461808.0,4905661.0,0.0,0.0,457038.5,818986.5,410754.0,551171.0,563009.5
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422611.0,464464.5,377805.0,0.0,0.0,0.0,0.0,0.0,0.0,608435.5,469586.5,585770.0,551532.0,439202.5,1291631.0,3108647.5,1869995.0,0.0,0.0,1568418.0,0.0,0.0,982826.0,692074.0,0.0,0.0,0.0,0.0,383489.5,0.0,0.0,0.0,739718.5,1386949.0,0.0,477817.0,0.0,0.0,0.0,0.0,471715.5,449921.0,0.0,513191.0,0.0,457166.5,4875503.5,0.0,0.0,450742.0,816615.5,411761.5,577232.0,646319.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421398.0,459436.5,373913.5,0.0,0.0,0.0,0.0,0.0,0.0,620155.0,464835.5,581453.0,537238.0,438881.5,1278331.5,2576428.5,1851922.0,0.0,0.0,1545602.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381829.5,0.0,0.0,0.0,739718.5,1386949.0,0.0,475866.5,1042900.0,734986.5,0.0,0.0,466417.5,446980.5,0.0,505379.0,0.0,455338.5,4851910.0,0.0,0.0,448527.5,811680.0,412289.5,569144.5,734952.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422225.0,453881.5,369636.5,0.0,0.0,0.0,0.0,0.0,0.0,700934.0,458214.0,682017.5,653198.5,437968.5,1265694.0,2521966.5,1829635.0,0.0,0.0,1521350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383732.5,0.0,0.0,0.0,0.0,0.0,0.0,470937.5,1042900.0,734986.5,0.0,0.0,458770.0,446463.0,0.0,545938.0,0.0,452382.5,4837375.5,171156.0,158956.5,447896.0,805813.0,410837.0,676221.5,818652.5
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422899.5,448170.5,363838.0,0.0,0.0,0.0,0.0,0.0,0.0,782784.5,450025.5,775463.0,772898.0,439396.0,1251101.5,2860683.0,1807766.5,0.0,0.0,1136597.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199802.5,374950.0,0.0,0.0,0.0,0.0,0.0,0.0,466795.0,0.0,0.0,0.0,0.0,450332.5,445766.5,0.0,578966.0,0.0,447750.5,4825972.0,342195.0,158956.5,445779.5,801145.5,408886.0,1285171.0,1044450.5
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423565.5,473366.5,358290.5,0.0,0.0,0.0,0.0,0.0,0.0,775066.0,482681.0,763647.5,760375.5,440836.5,1233336.0,2904582.0,1784399.5,0.0,0.0,762629.5,0.0,0.0,0.0,0.0,0.0,783125.0,1089080.0,1199802.5,368704.0,0.0,0.0,0.0,0.0,0.0,0.0,504258.5,0.0,0.0,0.0,0.0,489008.0,443991.0,0.0,570307.5,0.0,455977.0,4793754.0,171039.0,0.0,446511.5,794716.0,405568.5,1832476.5,1263500.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426174.5,496677.5,354966.5,0.0,0.0,0.0,0.0,0.0,0.0,770996.5,512745.5,758905.5,754938.5,436042.0,1218172.5,3031165.0,1765444.5,0.0,0.0,757805.0,0.0,0.0,0.0,0.0,1120908.5,783125.0,1089080.0,0.0,370318.5,0.0,0.0,0.0,0.0,0.0,0.0,554126.0,0.0,0.0,0.0,0.0,537727.0,443453.0,0.0,565884.5,0.0,470601.0,4767096.5,174521.5,0.0,449108.5,788930.0,402965.0,1927155.0,1333222.5
